"Notes"	"Census Region"	"Census Region Code"	"State"	"State Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"Mar., 2021 "	"2021/03"	347	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"Apr., 2021 "	"2021/04"	372	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"May, 2021 "	"2021/05"	324	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"Jun., 2021 "	"2021/06"	318	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"Jul., 2021 "	"2021/07"	345	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"Aug., 2021 "	"2021/08"	354	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"Sep., 2021 "	"2021/09"	339	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"Oct., 2021 "	"2021/10"	356	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"Nov., 2021 "	"2021/11"	331	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"Dec., 2021 "	"2021/12"	354	Not Applicable	Not Applicable
"Total"	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"			15137	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Jan., 2018"	"2018/01"	435	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Feb., 2018"	"2018/02"	343	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Mar., 2018"	"2018/03"	354	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Apr., 2018"	"2018/04"	334	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"May, 2018"	"2018/05"	355	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Jun., 2018"	"2018/06"	317	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Jul., 2018"	"2018/07"	361	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Aug., 2018"	"2018/08"	338	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Sep., 2018"	"2018/09"	329	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Oct., 2018"	"2018/10"	342	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Nov., 2018"	"2018/11"	380	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Dec., 2018"	"2018/12"	358	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Jan., 2019"	"2019/01"	381	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Feb., 2019"	"2019/02"	346	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Mar., 2019"	"2019/03"	354	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Apr., 2019"	"2019/04"	357	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"May, 2019"	"2019/05"	353	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Jun., 2019"	"2019/06"	331	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Jul., 2019"	"2019/07"	345	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Aug., 2019"	"2019/08"	340	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Sep., 2019"	"2019/09"	326	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Oct., 2019"	"2019/10"	328	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Nov., 2019"	"2019/11"	332	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Dec., 2019"	"2019/12"	380	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Jan., 2020"	"2020/01"	403	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Feb., 2020"	"2020/02"	368	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Mar., 2020"	"2020/03"	424	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Apr., 2020"	"2020/04"	392	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"May, 2020"	"2020/05"	390	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Jun., 2020"	"2020/06"	355	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Jul., 2020"	"2020/07"	416	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Aug., 2020"	"2020/08"	398	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Sep., 2020"	"2020/09"	390	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Oct., 2020"	"2020/10"	409	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Nov., 2020"	"2020/11"	359	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Dec., 2020"	"2020/12"	454	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Jan., 2021 "	"2021/01"	389	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Feb., 2021 "	"2021/02"	398	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Mar., 2021 "	"2021/03"	390	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Apr., 2021 "	"2021/04"	390	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"May, 2021 "	"2021/05"	404	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Jun., 2021 "	"2021/06"	384	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Jul., 2021 "	"2021/07"	381	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Aug., 2021 "	"2021/08"	422	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Sep., 2021 "	"2021/09"	416	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Oct., 2021 "	"2021/10"	411	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Nov., 2021 "	"2021/11"	417	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"Dec., 2021 "	"2021/12"	422	Not Applicable	Not Applicable
"Total"	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"			18001	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Jan., 2018"	"2018/01"	159	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Feb., 2018"	"2018/02"	110	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Mar., 2018"	"2018/03"	123	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Apr., 2018"	"2018/04"	116	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"May, 2018"	"2018/05"	106	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Jun., 2018"	"2018/06"	122	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Jul., 2018"	"2018/07"	114	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Aug., 2018"	"2018/08"	111	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Sep., 2018"	"2018/09"	106	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Oct., 2018"	"2018/10"	115	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Nov., 2018"	"2018/11"	101	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Dec., 2018"	"2018/12"	126	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Jan., 2019"	"2019/01"	118	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Feb., 2019"	"2019/02"	135	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Mar., 2019"	"2019/03"	126	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Apr., 2019"	"2019/04"	131	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"May, 2019"	"2019/05"	126	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Jun., 2019"	"2019/06"	125	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Jul., 2019"	"2019/07"	98	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Aug., 2019"	"2019/08"	100	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Sep., 2019"	"2019/09"	113	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Oct., 2019"	"2019/10"	111	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Nov., 2019"	"2019/11"	109	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Dec., 2019"	"2019/12"	118	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Jan., 2020"	"2020/01"	147	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Feb., 2020"	"2020/02"	124	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Mar., 2020"	"2020/03"	133	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Apr., 2020"	"2020/04"	102	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"May, 2020"	"2020/05"	130	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Jun., 2020"	"2020/06"	94	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Jul., 2020"	"2020/07"	135	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Aug., 2020"	"2020/08"	115	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Sep., 2020"	"2020/09"	105	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Oct., 2020"	"2020/10"	124	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Nov., 2020"	"2020/11"	114	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Dec., 2020"	"2020/12"	126	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Jan., 2021 "	"2021/01"	154	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Feb., 2021 "	"2021/02"	127	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Mar., 2021 "	"2021/03"	130	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Apr., 2021 "	"2021/04"	126	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"May, 2021 "	"2021/05"	130	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Jun., 2021 "	"2021/06"	110	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Jul., 2021 "	"2021/07"	140	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Aug., 2021 "	"2021/08"	127	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Sep., 2021 "	"2021/09"	160	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Oct., 2021 "	"2021/10"	166	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Nov., 2021 "	"2021/11"	136	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"	"Dec., 2021 "	"2021/12"	158	Not Applicable	Not Applicable
"Total"	"Census Region 3: South"	"CENS-R3"	"West Virginia"	"54"			5932	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Jan., 2018"	"2018/01"	450	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Feb., 2018"	"2018/02"	368	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Mar., 2018"	"2018/03"	381	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Apr., 2018"	"2018/04"	378	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"May, 2018"	"2018/05"	373	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Jun., 2018"	"2018/06"	362	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Jul., 2018"	"2018/07"	366	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Aug., 2018"	"2018/08"	360	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Sep., 2018"	"2018/09"	356	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Oct., 2018"	"2018/10"	339	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Nov., 2018"	"2018/11"	373	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dec., 2018"	"2018/12"	385	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Jan., 2019"	"2019/01"	405	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Feb., 2019"	"2019/02"	336	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Mar., 2019"	"2019/03"	371	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Apr., 2019"	"2019/04"	356	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"May, 2019"	"2019/05"	383	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Jun., 2019"	"2019/06"	355	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Jul., 2019"	"2019/07"	384	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Aug., 2019"	"2019/08"	362	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Sep., 2019"	"2019/09"	329	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Oct., 2019"	"2019/10"	364	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Nov., 2019"	"2019/11"	366	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dec., 2019"	"2019/12"	381	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Jan., 2020"	"2020/01"	412	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Feb., 2020"	"2020/02"	398	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Mar., 2020"	"2020/03"	404	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Apr., 2020"	"2020/04"	380	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"May, 2020"	"2020/05"	398	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Jun., 2020"	"2020/06"	431	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Jul., 2020"	"2020/07"	465	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Aug., 2020"	"2020/08"	444	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Sep., 2020"	"2020/09"	388	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Oct., 2020"	"2020/10"	401	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Nov., 2020"	"2020/11"	423	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dec., 2020"	"2020/12"	456	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Jan., 2021 "	"2021/01"	523	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Feb., 2021 "	"2021/02"	428	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Mar., 2021 "	"2021/03"	413	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Apr., 2021 "	"2021/04"	423	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"May, 2021 "	"2021/05"	448	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Jun., 2021 "	"2021/06"	445	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Jul., 2021 "	"2021/07"	420	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Aug., 2021 "	"2021/08"	521	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Sep., 2021 "	"2021/09"	478	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Oct., 2021 "	"2021/10"	399	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Nov., 2021 "	"2021/11"	395	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dec., 2021 "	"2021/12"	461	Not Applicable	Not Applicable
"Total"	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"			19237	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Kentucky"	"21"	"Jan., 2018"	"2018/01"	353	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Kentucky"	"21"	"Feb., 2018"	"2018/02"	276	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Kentucky"	"21"	"Mar., 2018"	"2018/03"	301	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Kentucky"	"21"	"Apr., 2018"	"2018/04"	284	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Kentucky"	"21"	"May, 2018"	"2018/05"	307	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Kentucky"	"21"	"Jun., 2018"	"2018/06"	283	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Kentucky"	"21"	"Jul., 2018"	"2018/07"	279	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Kentucky"	"21"	"Aug., 2018"	"2018/08"	293	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Kentucky"	"21"	"Sep., 2018"	"2018/09"	267	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Kentucky"	"21"	"Oct., 2018"	"2018/10"	287	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Kentucky"	"21"	"Nov., 2018"	"2018/11"	324	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Kentucky"	"21"	"Dec., 2018"	"2018/12"	278	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Kentucky"	"21"	"Jan., 2019"	"2019/01"	334	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Kentucky"	"21"	"Feb., 2019"	"2019/02"	283	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Kentucky"	"21"	"Mar., 2019"	"2019/03"	290	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Kentucky"	"21"	"Apr., 2019"	"2019/04"	296	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Kentucky"	"21"	"May, 2019"	"2019/05"	297	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Kentucky"	"21"	"Jun., 2019"	"2019/06"	272	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Kentucky"	"21"	"Jul., 2019"	"2019/07"	293	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Kentucky"	"21"	"Aug., 2019"	"2019/08"	271	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Kentucky"	"21"	"Sep., 2019"	"2019/09"	277	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Kentucky"	"21"	"Oct., 2019"	"2019/10"	282	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Kentucky"	"21"	"Nov., 2019"	"2019/11"	307	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Kentucky"	"21"	"Dec., 2019"	"2019/12"	325	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Kentucky"	"21"	"Jan., 2020"	"2020/01"	323	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Kentucky"	"21"	"Feb., 2020"	"2020/02"	286	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Kentucky"	"21"	"Mar., 2020"	"2020/03"	342	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Kentucky"	"21"	"Apr., 2020"	"2020/04"	298	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Kentucky"	"21"	"May, 2020"	"2020/05"	317	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Kentucky"	"21"	"Jun., 2020"	"2020/06"	322	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Kentucky"	"21"	"Jul., 2020"	"2020/07"	351	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Kentucky"	"21"	"Aug., 2020"	"2020/08"	353	Not Applicable	Not Applicable
